Longitude,Latitude,Perturbed Longitude,Perturbed Latitude
-77.6200075,43.0800289,-77.62012786884074,43.080425746137344
-77.6200349,43.0800282,-77.62168453110142,43.0824535876935
-77.6200349,43.0800282,-77.61907182745281,43.08149308568806
-77.6200524,43.080029,-77.62189272397015,43.080051970315
-77.6200524,43.080029,-77.62019016650407,43.0796654277224
-77.6200554,43.0800136,-77.62007294338794,43.08003334455915
-77.6200554,43.0800136,-77.6164837051429,43.0738244197723
-77.6200557,43.080002,-77.61982216388935,43.08092243251705
-77.6200557,43.080002,-77.61906896427618,43.08051167008048
-77.6200597,43.0799908,-77.620135563952,43.07880404939436
-77.6200597,43.0799908,-77.62205767433159,43.07354589611928
-77.620064,43.0799783,-77.61990209753087,43.080511619504485
-77.620064,43.0799783,-77.61977854227004,43.07995873239181
-77.620066,43.079974,-77.61929730485798,43.078166662198285
-77.620066,43.079974,-77.6197547170227,43.079590745369906
-77.6200695,43.079972,-77.62335478164951,43.08473077202948
-77.6200695,43.079972,-77.62042499127234,43.080391140504496
-77.6200729,43.0799696,-77.61924944614444,43.08010761030909
-77.6200729,43.0799696,-77.6196712614745,43.07934490785118
-77.6200784,43.0799675,-77.6193426154237,43.08161683631339
-77.6200784,43.0799675,-77.61954627747865,43.07987203501427
-77.6200837,43.079966,-77.61995122576648,43.080547305703355
-77.6200837,43.079966,-77.62147341296262,43.077118719174905
-77.6200911,43.0799657,-77.61924644369256,43.07914626635468
-77.6200911,43.0799657,-77.61840157382399,43.08027210266846
-77.6201016,43.0799641,-77.6249800350093,43.07872116069694
-77.6201016,43.0799641,-77.62037621226041,43.080030196593924
-77.6201119,43.0799627,-77.61604617310644,43.08081945447834
-77.6201119,43.0799627,-77.62008758704265,43.079524223947345
-77.6201254,43.0799612,-77.62477530545071,43.0808895438085
-77.6201254,43.0799612,-77.62045814573328,43.07880398347772
-77.6201352,43.0799606,-77.62035546789234,43.08081573745527
-77.6201352,43.0799606,-77.61924445001716,43.080678576269484
-77.6201491,43.0799592,-77.61882852826668,43.079998660463104
-77.6201491,43.0799592,-77.61976766357587,43.079743014646446
-77.6201579,43.0799583,-77.61909401028683,43.079746762817706
-77.6201579,43.0799583,-77.6234456481985,43.080303013743936
-77.6201662,43.0799531,-77.61970858554592,43.07954941355743
-77.6201662,43.0799531,-77.62028518679763,43.080142875217106
-77.6201721,43.0799502,-77.61709337889405,43.07952227442931
-77.6201721,43.0799502,-77.6209278121108,43.08138766933841
-77.6201805,43.079946,-77.62023400544518,43.07976083552424
-77.6201805,43.079946,-77.61894420917159,43.07842975153182
-77.6201885,43.0799427,-77.62174504258545,43.08085314989926
-77.6201885,43.0799427,-77.62226582990114,43.07977487569189
-77.6201974,43.0799403,-77.62166689598573,43.08020224151473
-77.6201974,43.0799403,-77.62217469649441,43.08587134193992
-77.6202063,43.0799376,-77.62062051540018,43.07895566625872
-77.6202063,43.0799376,-77.62099009892883,43.08097325800911
-77.620214,43.0799352,-77.6201246194325,43.08009577764353
-77.620214,43.0799352,-77.61652550352598,43.0807727055738
-77.6202228,43.0799312,-77.6204964949971,43.08015820708358
-77.6202228,43.0799312,-77.62000842744868,43.07749918519304
-77.6202313,43.0799282,-77.62027469800137,43.08069248149744
-77.6202313,43.0799282,-77.6214566117063,43.07871210043353
-77.6202387,43.0799235,-77.61821488128014,43.07869927999646
-77.6202387,43.0799235,-77.61929396545897,43.081852000196875
-77.6202462,43.0799173,-77.61948960652781,43.08017813019797
-77.6202462,43.0799173,-77.62018658397884,43.07973217169803
-77.6202527,43.0799138,-77.62221023315202,43.079481939494826
-77.6202527,43.0799138,-77.62033607181185,43.07995379967283
-77.6202613,43.0799097,-77.61964018940776,43.08315822666099
-77.6202613,43.0799097,-77.62161110071398,43.08162520038121
-77.6202695,43.0799069,-77.62043127279136,43.07991944386621
-77.6202695,43.0799069,-77.60901862529172,43.085702004578515
-77.620277,43.0799008,-77.62035692154464,43.08000482603215
-77.620277,43.0799008,-77.62015233662196,43.07967571602119
-77.6202842,43.0798971,-77.6215940684555,43.080955040325286
-77.6202842,43.0798971,-77.62424058968358,43.071499778498456
-77.620293,43.0798943,-77.6214253040387,43.07981478308651
-77.620293,43.0798943,-77.61907717051747,43.081537627449656
-77.6203015,43.0798933,-77.6197864158523,43.080031263238084
-77.6203015,43.0798933,-77.61984960912581,43.080009834044745
-77.6203115,43.0798911,-77.62022887034685,43.07958212602162
-77.6203115,43.0798911,-77.62055712498382,43.079597894720585
-77.6203204,43.0798899,-77.62053972902818,43.07700083453194
-77.6203204,43.0798899,-77.61712297878051,43.077057175241066
-77.6203299,43.0798882,-77.62238646355317,43.08226897665432
-77.6203299,43.0798882,-77.62036500395061,43.08056446396319
-77.6203387,43.0798878,-77.62459392442763,43.075283695993264
-77.6203387,43.0798878,-77.6242500691399,43.0813182885255
-77.6203499,43.0798864,-77.61965113580689,43.08017021151807
-77.6203499,43.0798864,-77.6205512017926,43.079532398866284
-77.6203522,43.0798793,-77.62184053933875,43.078535871167766
-77.6203522,43.0798793,-77.62828527741905,43.07743681199348
-77.6203561,43.0798721,-77.61651713623074,43.08179061632222
-77.6203561,43.0798721,-77.62174199363778,43.081469749086885
-77.6203619,43.0798684,-77.6179274006539,43.082460309607924
-77.6203619,43.0798684,-77.62183366513042,43.07965825299854
-77.6203707,43.0798673,-77.62004187081905,43.08005248413569
-77.6203707,43.0798673,-77.6204245458176,43.07705202545992
-77.6203831,43.0798649,-77.62251611082202,43.07785516145992
-77.6203831,43.0798649,-77.62458058981456,43.080708411488914
-77.6203968,43.079865,-77.61785174993322,43.08122108337204
-77.6203968,43.079865,-77.61737767031165,43.08274209393648
-77.6204063,43.079866,-77.6243929443412,43.08031162828848
-77.6204063,43.079866,-77.62045009898348,43.08001424008412
-77.6204146,43.0798661,-77.62042230606646,43.07987919033874
-77.6204146,43.0798661,-77.62043889407592,43.07773215411425
-77.6204255,43.0798659,-77.61845930866517,43.07783296821781
-77.6204255,43.0798659,-77.62374437415934,43.07823863097491
-77.6204331,43.0798654,-77.61835641671978,43.08077055496984
-77.6204331,43.0798654,-77.62117243616457,43.07965777640228
-77.6204436,43.0798654,-77.62052400746892,43.08002269710546
-77.6204436,43.0798654,-77.61967883420063,43.080114971482075
-77.6204508,43.079865,-77.62094260339241,43.07875576650845
-77.6204508,43.079865,-77.62031000871343,43.07983913633576
-77.6204623,43.0798646,-77.62724489476504,43.078951558062066
-77.6204623,43.0798646,-77.62066530133876,43.08040469140452
-77.6204703,43.0798637,-77.6200063060123,43.08052405085209
-77.6204703,43.0798637,-77.61972146494114,43.078557470837744
-77.6204793,43.0798623,-77.61759267227612,43.081714044329175
-77.6204793,43.0798623,-77.61974785613988,43.08037028851629
-77.6204886,43.079862,-77.62224252873042,43.07919953908207
-77.6204886,43.079862,-77.61981064253436,43.078885038141706
-77.6204985,43.0798613,-77.61941954094142,43.079430461167625
