Longitude,Latitude,Perturbed Longitude,Perturbed Latitude
-77.6803332,43.0838378,-77.68049422821286,43.08327140070711
-77.6809913,43.0838029,-77.68058232595439,43.08338357842006
-77.6809913,43.0838029,-77.68145635495608,43.08492732065755
-77.681017,43.0838025,-77.6807858969099,43.08249433750718
-77.681017,43.0838025,-77.67909170985054,43.08593293572733
-77.681042,43.0838023,-77.68167356245458,43.0841343531409
-77.681042,43.0838023,-77.6809535133144,43.08345913237064
-77.6810655,43.0838023,-77.68115944134607,43.08370830950283
-77.6810655,43.0838023,-77.68054157013943,43.083869523758366
-77.6810896,43.0838021,-77.67917654497867,43.082604608749534
-77.6810896,43.0838021,-77.68034437596123,43.08402058451869
-77.6811165,43.0838003,-77.68110112378898,43.08394978843082
-77.6811165,43.0838003,-77.67758270780027,43.08475402437084
-77.6811252,43.0838014,-77.68185445039902,43.083853020343064
-77.6811252,43.0838014,-77.68029055478732,43.08351945266761
-77.6811302,43.0838029,-77.6816898057995,43.083377265792336
-77.6811302,43.0838029,-77.68406593616871,43.08401945391465
-77.6811369,43.0838053,-77.6808438248361,43.08411448107494
-77.6811369,43.0838053,-77.678926861768,43.08584445360988
-77.6811359,43.0838042,-77.67963900583106,43.08746365587235
-77.6811359,43.0838042,-77.68094514277183,43.08440346527773
-77.6811284,43.0838052,-77.6807779481003,43.08487811885868
-77.6811284,43.0838052,-77.68214106736627,43.083642499060296
-77.6811264,43.0838049,-77.68194568011381,43.08280522324152
-77.6811264,43.0838049,-77.67918539106105,43.08399955697259
-77.6811239,43.0838051,-77.68870060042678,43.089043645050424
-77.6811239,43.0838051,-77.68287016249182,43.08421873449789
-77.6811209,43.0838052,-77.68570760949996,43.083564799141726
-77.6811209,43.0838052,-77.68277292857539,43.08679715546663
-77.6811175,43.0838062,-77.6837281120493,43.08354378286524
-77.6811175,43.0838062,-77.68191047328482,43.08283716252496
-77.6811141,43.0838065,-77.6807758431474,43.084347946105254
-77.6811141,43.0838065,-77.68080762261775,43.08431879693938
-77.6811109,43.0838076,-77.68210704499474,43.086430103621815
-77.6811109,43.0838076,-77.67994178642455,43.08318269384337
-77.6811108,43.0838074,-77.67902519841502,43.08501398488362
-77.6811108,43.0838074,-77.6808305813074,43.084012476520996
-77.6811066,43.0838085,-77.68073308326777,43.084386716569306
-77.6811066,43.0838085,-77.6817106647149,43.08350197681991
-77.6811054,43.0838087,-77.67840231026457,43.0847912732692
-77.6811054,43.0838087,-77.67919682952055,43.08185969006207
-77.6811048,43.0838089,-77.68466795440146,43.07910596341023
-77.6811048,43.0838089,-77.68004556633255,43.08390553469753
-77.6811054,43.0838089,-77.68333863481575,43.08643660709346
-77.6811054,43.0838089,-77.68118038416831,43.08285139048113
-77.6811052,43.0838093,-77.68016232736665,43.08351269593231
-77.6811052,43.0838093,-77.68411562763103,43.083303288175664
-77.6810917,43.0838157,-77.68323044560002,43.08392065515363
-77.6810917,43.0838157,-77.68053026049003,43.084053712333635
-77.6810858,43.0838189,-77.68080341649193,43.083874345880474
-77.6810858,43.0838189,-77.6760710528186,43.082352164235566
-77.681086,43.0838191,-77.69017440090093,43.08945339782512
-77.681086,43.0838191,-77.67842684650691,43.0850160877184
-77.6810868,43.0838191,-77.6805986054172,43.083875407492044
-77.6810868,43.0838191,-77.68112677720544,43.08380120669806
-77.6810875,43.083819,-77.68264416755342,43.08518060526102
-77.6810875,43.083819,-77.68059239191574,43.08374214635295
-77.6810879,43.0838191,-77.68138046789255,43.08368322354225
-77.6810879,43.0838191,-77.68111985728963,43.08376533333028
-77.6810883,43.0838189,-77.68368411379846,43.08375477852269
-77.6810883,43.0838189,-77.68118144259192,43.084809005763624
-77.6810886,43.0838189,-77.67957392657749,43.08430959956962
-77.6810886,43.0838189,-77.6794620763556,43.08255563407395
-77.6810887,43.0838189,-77.68031507978807,43.083606600912894
-77.6810887,43.0838189,-77.68463938869199,43.08107755439068
-77.6810888,43.0838188,-77.68105099518122,43.08270293962178
-77.6810888,43.0838188,-77.6809784716593,43.08248531255638
-77.681089,43.0838188,-77.68237854235456,43.083485126831995
-77.681089,43.0838188,-77.68096841528902,43.083829078684055
-77.6810891,43.0838188,-77.68117146087751,43.084248175011034
-77.6810891,43.0838188,-77.67912303460292,43.0836877042983
-77.6810892,43.0838187,-77.67898174529297,43.08332147813927
-77.6810892,43.0838187,-77.68172152613052,43.08197415527226
-77.6810892,43.0838187,-77.68398650172098,43.08657140532337
-77.6810892,43.0838187,-77.68116706558318,43.08365593120061
-77.6810893,43.0838187,-77.68113627850589,43.08318678264071
-77.6810893,43.0838187,-77.68119112336697,43.083536484166814
-77.6810893,43.0838187,-77.68111569939443,43.08381328689669
-77.6810893,43.0838187,-77.6814606499518,43.08325570302308
-77.6810895,43.0838186,-77.68001003634758,43.083780776553475
-77.6810895,43.0838186,-77.68232625096621,43.084097212154965
-77.6810896,43.0838186,-77.68435250335506,43.08242231647852
-77.6810896,43.0838186,-77.68107865928964,43.08376398312176
-77.6810896,43.0838186,-77.67834054115265,43.08232594000074
-77.6810896,43.0838186,-77.68124473132137,43.08394511430255
-77.6810897,43.0838186,-77.6811816695114,43.082858206340724
-77.6810897,43.0838186,-77.67777530807265,43.0823999099689
-77.6810897,43.0838186,-77.68022749444631,43.083866960015676
-77.6810897,43.0838186,-77.68573145725725,43.08397091699224
-77.6810898,43.0838185,-77.68105790606978,43.08203904915797
-77.6810898,43.0838185,-77.68233042413434,43.083461840561355
-77.6810898,43.0838184,-77.6788052779305,43.079728326860604
-77.6810898,43.0838184,-77.67992997704928,43.08416236199594
-77.6810898,43.0838184,-77.6815597612187,43.0836923594776
-77.6810898,43.0838184,-77.68188653596283,43.083385502347674
-77.6810897,43.0838184,-77.67930109866438,43.08376720004256
-77.6810897,43.0838184,-77.68120076790527,43.083856508505185
-77.6810897,43.0838184,-77.68180802000899,43.082135287896904
-77.6810897,43.0838184,-77.68108829201557,43.08380226844055
-77.6810896,43.0838184,-77.68261990190771,43.08771648711463
-77.6810896,43.0838184,-77.67453003708084,43.08489707337966
-77.6810895,43.0838185,-77.67913697957873,43.08310761885971
-77.6810895,43.0838185,-77.68092434790009,43.083745148289914
-77.6810894,43.0838185,-77.66974170918829,43.07450486111287
-77.6810894,43.0838185,-77.68003937321322,43.084417422484705
-77.6810895,43.0838185,-77.68168082557611,43.08501011241111
-77.6810895,43.0838185,-77.67372733528718,43.07807499377025
-77.6810895,43.0838185,-77.68607574916643,43.08314822093822
-77.6810895,43.0838185,-77.68172966824697,43.084001231116886
-77.6811001,43.0838186,-77.68109250506394,43.083501313880035
-77.6811001,43.0838186,-77.6820745229599,43.081762908992694
-77.6811252,43.0838177,-77.6747528703728,43.081091526232015
-77.6811252,43.0838177,-77.675985580647,43.08008816556545
-77.6811731,43.0838142,-77.68308095199399,43.08275893921031
-77.6811731,43.0838142,-77.68131591329103,43.083821766440785
-77.6812265,43.0838076,-77.6814894884268,43.08463367119223
-77.6812265,43.0838076,-77.68293385152984,43.08305064864433
-77.6812596,43.083801,-77.68153021166718,43.084235419314155
-77.6812596,43.083801,-77.68066272239838,43.08386430942264
-77.6813054,43.083791,-77.68328485857513,43.08358630665791
-77.6813054,43.083791,-77.68193182600798,43.082112448116675
-77.6813695,43.0837849,-77.67781676211813,43.08209911067261
-77.6813695,43.0837849,-77.68134882146695,43.0862520103763
-77.6814323,43.0837974,-77.68252426822136,43.08540089543427
-77.6814323,43.0837974,-77.67832358388867,43.08780349334887
-77.6814972,43.0838112,-77.6803005935054,43.08535993683497
-77.6814972,43.0838112,-77.68401866610382,43.078014564485485
-77.6815181,43.0838143,-77.67480948657135,43.08825132944579
-77.6815181,43.0838143,-77.68331629300579,43.08225500599785
-77.6816274,43.0838345,-77.68128349114471,43.08405874105229
-77.6816274,43.0838345,-77.68215825621238,43.08358550251615
-77.681701,43.0838465,-77.68041439600613,43.0810345839987
-77.681701,43.0838465,-77.68305817623342,43.0842726864816
-77.6817717,43.0838565,-77.68033009437147,43.08476613399664
-77.6817717,43.0838565,-77.68296780958124,43.08178790853916
-77.6818413,43.0838635,-77.680503301321,43.08259642640196
-77.6818413,43.0838635,-77.68148040204959,43.07989249884748
