Longitude,Latitude,Perturbed Longitude,Perturbed Latitude
-77.6200075,43.0800289,-77.61977352911507,43.08216461588829
-77.6200349,43.0800282,-77.62181048858245,43.080564058868646
-77.6200349,43.0800282,-77.62056646353012,43.079838463210635
-77.6200524,43.080029,-77.62033972566572,43.080735643577356
-77.6200524,43.080029,-77.6206194442502,43.080036664849764
-77.6200554,43.0800136,-77.62028882486793,43.08016251760901
-77.6200554,43.0800136,-77.62876001150826,43.075360697758725
-77.6200557,43.080002,-77.62159043541577,43.080248823795564
-77.6200557,43.080002,-77.61867544315368,43.08455447228574
-77.6200597,43.0799908,-77.61991730320318,43.080721634551566
-77.6200597,43.0799908,-77.61946274264778,43.07889657802042
-77.620064,43.0799783,-77.61931133952712,43.079568225360816
-77.620064,43.0799783,-77.62063921761275,43.08069184051675
-77.620066,43.079974,-77.62004316530115,43.07766145788577
-77.620066,43.079974,-77.6195223000473,43.07978669898612
-77.6200695,43.079972,-77.62391866024252,43.081177410324976
-77.6200695,43.079972,-77.61964279388701,43.079525783974596
-77.6200729,43.0799696,-77.62063767915744,43.07970950584013
-77.6200729,43.0799696,-77.61989251380878,43.08001115962216
-77.6200784,43.0799675,-77.62335261080753,43.078521673248765
-77.6200784,43.0799675,-77.61947758792857,43.07941392028563
-77.6200837,43.079966,-77.62558645044014,43.080307760912746
-77.6200837,43.079966,-77.62333897272445,43.082541122361
-77.6200911,43.0799657,-77.62075052856875,43.08043121256356
-77.6200911,43.0799657,-77.62038347283297,43.080424160970054
-77.6201016,43.0799641,-77.62010872283355,43.07888561732419
-77.6201016,43.0799641,-77.61939608222374,43.07996836398072
-77.6201119,43.0799627,-77.62002468956803,43.079843822017224
-77.6201119,43.0799627,-77.61536097378556,43.07501470299048
-77.6201254,43.0799612,-77.61995828516099,43.08009394332492
-77.6201254,43.0799612,-77.61795188867995,43.07973212918701
-77.6201352,43.0799606,-77.62070033041147,43.08002436253592
-77.6201352,43.0799606,-77.62103270807245,43.08017144634937
-77.6201491,43.0799592,-77.61778261420719,43.07982444015658
-77.6201491,43.0799592,-77.63355898039713,43.0785681818411
-77.6201579,43.0799583,-77.62065550754237,43.07609572093323
-77.6201579,43.0799583,-77.6207301578794,43.07960740993841
-77.6201662,43.0799531,-77.6208326806141,43.07935045458415
-77.6201662,43.0799531,-77.61499837968047,43.08021354648104
-77.6201721,43.0799502,-77.61987863484913,43.07690248810255
-77.6201721,43.0799502,-77.61117110363972,43.07555583871939
-77.6201805,43.079946,-77.62136535888962,43.077611845030304
-77.6201805,43.079946,-77.62162310001192,43.08057524823762
-77.6201885,43.0799427,-77.62071461834266,43.079600859677335
-77.6201885,43.0799427,-77.6202066202753,43.079987430360184
-77.6201974,43.0799403,-77.61773546680821,43.08139312416176
-77.6201974,43.0799403,-77.61957852755705,43.08215346652705
-77.6202063,43.0799376,-77.62012838228878,43.08000539201544
-77.6202063,43.0799376,-77.62115559946211,43.080936610467
-77.620214,43.0799352,-77.61876303087537,43.07900708853527
-77.620214,43.0799352,-77.61722501085009,43.07710597505777
-77.6202228,43.0799312,-77.62096036069421,43.07891384916701
-77.6202228,43.0799312,-77.61896375206044,43.08116188748583
-77.6202313,43.0799282,-77.62596493511742,43.080851482457255
-77.6202313,43.0799282,-77.62070316275813,43.08002420342835
-77.6202387,43.0799235,-77.62179025076513,43.079009673096465
-77.6202387,43.0799235,-77.61656753796946,43.083747677566635
-77.6202462,43.0799173,-77.61831816152427,43.08021940583949
-77.6202462,43.0799173,-77.62192959795162,43.080322469780185
-77.6202527,43.0799138,-77.62104471566748,43.07680689880444
-77.6202527,43.0799138,-77.62768851113906,43.08426866090074
-77.6202613,43.0799097,-77.6201825441958,43.079963366388306
-77.6202613,43.0799097,-77.62026083129001,43.08031778624753
-77.6202695,43.0799069,-77.62022603410149,43.07998242822697
-77.6202695,43.0799069,-77.6198728601334,43.07804277262648
-77.620277,43.0799008,-77.62346144173861,43.082687230211306
-77.620277,43.0799008,-77.6205559687056,43.080354690451095
